symbol,company_name,sector,subsector,shares_outstanding
BBCA,Bank Central Asia Tbk,Financials,Banks,24655010000
BMRI,Bank Mandiri Tbk,Financials,Banks,93333333000
BBRI,Bank Rakyat Indonesia Tbk,Financials,Banks,151559000000
BBNI,Bank Negara Indonesia Tbk,Financials,Banks,18700000000
BRIS,Bank Syariah Indonesia Tbk,Financials,Banks,46200000000
TLKM,Telkom Indonesia Tbk,Infrastructure,Telecom,99062216600
ASII,Astra International Tbk,Industrials,Multi-industry,40483553140
ICBP,Indofood CBP Sukses Makmur Tbk,Consumer Non-Cyclicals,Food,11661908000
INDF,Indofood Sukses Makmur Tbk,Consumer Non-Cyclicals,Food,8780433000
UNVR,Unilever Indonesia Tbk,Consumer Non-Cyclicals,Household,3815000000
ANTM,Aneka Tambang Tbk,Basic Materials,Metals,24031764725
MDKA,Merdeka Copper Gold Tbk,Basic Materials,Metals,24090215226
ADRO,Alamtri Resources Indonesia Tbk,Energy,Coal,31400000000
ITMG,Indo Tambangraya Megah Tbk,Energy,Coal,1131000000
UNTR,United Tractors Tbk,Energy,Coal Services,3730135136
CPIN,Charoen Pokphand Indonesia Tbk,Consumer Non-Cyclicals,Food,16400000000
JPFA,Japfa Comfeed Indonesia Tbk,Consumer Non-Cyclicals,Food,11700000000
KLBF,Kalbe Farma Tbk,Healthcare,Pharma,46800000000
SIDO,Industri Jamu dan Farmasi Sido Muncul Tbk,Healthcare,Herbal,30150000000
AMRT,Sumber Alfaria Trijaya Tbk,Consumer Cyclicals,Retail,41500000000
ACES,Aspirasi Hidup Indonesia Tbk,Consumer Cyclicals,Retail,17150000000
MAPI,Mitra Adiperkasa Tbk,Consumer Cyclicals,Retail,16600000000
PGAS,Perusahaan Gas Negara Tbk,Energy,Gas,24240000000
PTBA,Bukit Asam Tbk,Energy,Coal,11520000000
ESSA,ESSA Industries Indonesia Tbk,Basic Materials,Chemicals,16600000000
GOTO,GoTo Gojek Tokopedia Tbk,Technology,Platforms,1180000000000
MTEL,Dayamitra Telekomunikasi Tbk,Infrastructure,Towers,25500000000
EXCL,XL Axiata Tbk,Infrastructure,Telecom,13200000000
TOWR,Sarana Menara Nusantara Tbk,Infrastructure,Towers,50800000000
SMGR,Semen Indonesia Persero Tbk,Basic Materials,Cement,6750000000
